state,commodity_group,commodity,price_date,price,source_date,price_type
Jammu and Kashmir,Vegetables,Onion,2026-02-17,1920.83,2026-02-19,Actual
Jammu and Kashmir,Vegetables,Onion,2026-02-16,1938.27,2026-02-19,Actual
Jammu and Kashmir,Vegetables,Potato,2026-02-17,890.92,2026-02-19,Actual
Jammu and Kashmir,Vegetables,Potato,2026-02-16,948.7,2026-02-19,Actual
Jammu and Kashmir,Vegetables,Tomato,2026-02-17,2150.0,2026-02-19,Actual
Jammu and Kashmir,Vegetables,Tomato,2026-02-16,2158.33,2026-02-19,Actual
