,,,,Marketwise Price & Arrival Report (15-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 15 Mar, 2026","Price on 14 Mar, 2026","Price on 13 Mar, 2026","Arrival on 15 Mar, 2026","Arrival on 14 Mar, 2026","Arrival on 13 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1921.49,1870.21,1907.24,847.00,378.50,359.00
Cereals,Barley(Jau),2150.00,-,-,1980.00,-,-,60.00
Cereals,Maize,2400.00,1842.12,1838.06,1835.60,104.00,67.00,182.00
Cereals,Paddy(Common),2369.00,2259.51,2001.10,1978.31,1725.20,1246.80,1237.20
Cereals,Wheat,2585.00,2432.74,2415.22,2390.02,3974.80,1340.30,2033.00
Oil Seeds,Groundnut,7263.00,-,-,6850.00,-,-,25.00
Oil Seeds,Mustard,6200.00,6124.86,6220.49,6003.72,202.50,102.50,377.50
Oil Seeds,Soyabean,5328.00,-,-,4750.00,-,-,40.00
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,11929.00,11753.00,-,8.70,8.00,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,5473.08,6550.00,5218.71,26.00,5.00,85.50
Pulses,Lentil(Masur)(Whole),7000.00,7153.89,7440.00,7033.28,50.10,3.50,196.50
Vegetables,Onion,-,1310.32,1437.56,1363.13,41.20,102.50,371.60
Vegetables,Potato,-,643.53,588.72,546.33,613.90,642.50,1685.50
Vegetables,Tomato,-,1400.11,1443.47,1301.56,26.80,28.70,79.00

